GeoID,FIPS,County,County_Long,County_ST,County_ST_Long,ECODE,Chapter,RCODE,Region,DCODE,Division,Address,Address_2,City,State,Zip,Phone,Time_Zone,FEMA_Region,Acres,SQ_MI,Pop_2023,Pop_2028,Male_Pop_2023,Female_Pop_2023,HH_Pop_2023,Fam_Pop_2023,Pop_Den_2023,Total_HH_2023,Avg_HH_Size_2023,Avg_Fam_Size_2023,Total_HU_2023,Owner_2023,Renter_2023,Vacant_2023,Med_Home_Val_2023,Avg_Home_Val_2023,Median_Age_2023,Youth_0_14_Pop_2023,Yng_Adult_15_24_Pop_2023,Adult_25_64_Pop_2023,Seniors_65_up_Pop_2023,Pop_White_2023,Pop_Black_2023,Pop_Am_Indian_2023,Pop_Asian_2023,Pop_Pacific_2023,Pop_Other_2023,Pop_2_Plus_Races_2023,Hisp_Pop_2023,Diversity_Index_2023,Med_HH_Inc_2023,Avg_HH_Inc_2023,Per_Cap_Inc_2023,Emp_Pop_2023,Unemp_Pop_2023,Unemp_Rate_2023
0605305058,06053,Monterey,Monterey County,CA,California,05058,ARC of the Central Coast,05R28,Northern California Coastal Region,D21,Pacific Division,2960 Soquel Avenue,0,Santa Cruz,CA,95062,831-624-6921,Pacific,IX,2120710,3314,"440,572","440,033","225,804","214,768","422,750","351,615",134,"132,682",3.19,3.73,"145,100","72,228","60,454","12,418","$727,959","$862,546",34.1,"93,544","63,736","220,504","55,474","152,901","9,957","12,923","27,651","2,108","154,747","80,285","272,850",85,"86,082","$120,431","$36,610","$203,527","7,681",3.6
0605505310,06055,Napa,Napa County,CA,California,05310,ARC of the North Bay,05R28,Northern California Coastal Region,D21,Pacific Division,5297 Aero Dr.,0,Santa Rosa,CA,95403,707-577-7600,Pacific,IX,504613,788,"136,829","136,084","67,845","68,984","131,657","106,744",183,"49,374",2.67,3.23,"55,810","33,129","16,245","6,436","$833,065","$957,266",41.9,"23,457","16,258","69,129","24,130","72,870","2,463","1,976","11,240",348,"26,583","21,349","50,592",81,"103,172","$143,113","$52,122","$70,052","1,966",2.7
0605705332,06057,Nevada,Nevada County,CA,California,05332,ARC of Sierra-Delta,05R20,California Gold Country Region,D21,Pacific Division,1565 Exposition Blvd.,0,Sacramento,CA,95815,916-993-7070,Pacific,IX,623349,974,"103,176","103,816","51,497","51,679","101,222","78,966",108,"43,315",2.34,2.81,"54,640","31,961","11,354","11,325","$549,987","$623,483",51.1,"13,587","9,921","51,545","24,960","85,387",484,"1,042","1,556",147,"3,749","10,811","11,249",44,"83,469","$121,111","$50,956","$48,843","1,264",2.5
0605905264,06059,Orange,Orange County,CA,California,05264,ARC of Orange County,05R32,Southern California Region,D21,Pacific Division,600 Parkcenter Drive,0,Santa Ana,CA,92705,714-481-5300,Pacific,IX,511828,800,"3,213,661","3,226,833","1,597,394","1,616,267","3,160,230","2,608,843","4,065","1,089,171",2.90,3.38,"1,150,154","623,138","466,033","60,983","$895,768","$1,007,047",38.0,"570,391","424,255","1,703,557","456,032","1,334,482","54,521","39,115","742,425","9,020","571,718","462,380","1,130,749",85,"105,332","$148,983","$50,563","$1,645,026","72,514",4.2
0606105332,06061,Placer,Placer County,CA,California,05332,ARC of Sierra-Delta,05R20,California Gold Country Region,D21,Pacific Division,1565 Exposition Blvd.,0,Sacramento,CA,95815,916-993-7070,Pacific,IX,961510,1502,"420,605","436,106","206,721","213,884","416,144","345,695",299,"158,700",2.62,3.12,"179,904","117,696","41,004","21,204","$665,900","$739,687",41.8,"77,278","47,341","212,549","74,382","293,078","7,400","3,779","39,524","1,185","22,250","53,389","66,819",62,"107,855","$147,943","$55,847","$195,901","6,924",3.4
0606305052,06063,Plumas,Plumas County,CA,California,05052,ARC of Northern California,05R20,California Gold Country Region,D21,Pacific Division,14085-1601 Esplanade Way,Ste 6,Chico,CA,95927,530-673-1460,Pacific,IX,1672647,2614,"19,409","19,064","9,820","9,589","19,284","14,790",8,"9,080",2.12,2.61,"15,369","6,780","2,300","6,289","$358,577","$443,798",53.8,"2,467","1,741","9,500","5,277","16,105",106,456,160,44,629,"1,909","1,997",43,"61,911","$93,103","$43,567","$8,173",490,5.7
0606705332,06067,Sacramento,Sacramento County,CA,California,05332,ARC of Sierra-Delta,05R20,California Gold Country Region,D21,Pacific Division,1565 Exposition Blvd.,0,Sacramento,CA,95815,916-993-7070,Pacific,IX,636151,994,"1,614,771","1,638,736","795,154","819,617","1,580,597","1,269,099","1,674","576,145",2.74,3.37,"599,405","335,225","240,920","23,260","$514,900","$557,933",36.7,"309,319","205,282","848,278","223,252","699,769","157,339","19,136","300,927","19,197","196,443","221,960","396,119",83,"83,284","$114,267","$40,919","$755,633","42,627",5.3
0606905058,06069,San Benito,San Benito County,CA,California,05058,ARC of the Central Coast,05R28,Northern California Coastal Region,D21,Pacific Division,2960 Soquel Avenue,0,Santa Cruz,CA,95062,831-624-6921,Pacific,IX,890051,1391,"68,191","72,164","34,109","34,082","67,733","59,651",49,"20,771",3.26,3.61,"21,704","13,953","6,818",933,"$661,105","$740,355",35.5,"14,319","9,342","34,951","8,709","27,876",676,"1,766","2,663",186,"22,563","12,461","42,824",83,"103,485","$135,651","$41,329","$33,996","1,799",5.0
0607305348,06073,San Diego,San Diego County,CA,California,05348,ARC of San Diego and Imperial Counties,05R32,Southern California Region,D21,Pacific Division,3950 Calle Fortunada,0,San Diego,CA,92123,858-309-1200,Pacific,IX,2712854,4239,"3,325,723","3,352,134","1,671,560","1,654,163","3,210,713","2,554,101",791,"1,172,264",2.74,3.32,"1,247,868","642,078","530,186","75,604","$798,650","$901,285",36.7,"588,517","464,244","1,751,161","458,251","1,585,911","158,951","41,847","434,247","15,375","546,518","542,874","1,172,750",84,"95,879","$133,452","$47,409","$1,627,985","83,574",4.9
0607505503,06075,San Francisco,San Francisco County,CA,California,05503,ARC of the Bay Area,05R28,Northern California Coastal Region,D21,Pacific Division,1663 Market Street,0,San Francisco,CA,94103,415-427-8000,Pacific,IX,30129,47,"885,932","892,515","450,296","435,636","858,040","514,613","18,901","378,943",2.26,3.16,"415,284","142,569","236,374","36,341","$1,413,216","$1,449,177",40.5,"97,165","86,664","540,364","141,314","348,645","47,609","6,636","313,596","3,497","76,510","89,439","143,203",78,"129,536","$192,865","$82,956","$557,474","22,684",3.9
0607705350,06077,San Joaquin,San Joaquin County,CA,California,05350,ARC of The Heart of the Valley,05R28,Northern California Coastal Region,D21,Pacific Division,65 North Commerce Street,0,Stockton,CA,95202,800-733-2767,Pacific,IX,912992,1427,"805,076","829,611","402,220","402,856","787,000","676,689",579,"249,564",3.15,3.65,"259,988","149,991","99,573","10,424","$507,765","$568,956",34.5,"175,385","108,422","408,876","100,246","263,959","62,239","12,544","148,933","5,669","192,978","118,754","345,253",88,"83,358","$112,629","$34,979","$340,932","19,352",5.4
0607905468,06079,San Luis Obispo,San Luis Obispo County,CA,California,05468,ARC of the Pacific Coast,05R04,Central California Region,D21,Pacific Division,836 Calle Plano,0,Camarillo,CA,93012,805-687-1331,Pacific,IX,2110904,3298,"284,571","285,023","143,541","141,030","268,279","200,244",86,"109,074",2.46,2.97,"125,863","70,013","39,061","16,789","$779,876","$867,643",40.8,"39,956","46,960","137,352","53,230","195,357","4,779","3,269","11,173",415,"29,271","40,307","72,391",69,"85,299","$125,103","$48,230","$131,394","5,499",4.0
0608105503,06081,San Mateo,San Mateo County,CA,California,05503,ARC of the Bay Area,05R28,Northern California Coastal Region,D21,Pacific Division,1663 Market Street,0,San Francisco,CA,94103,415-427-8000,Pacific,IX,291348,455,"773,404","782,595","383,172","390,232","764,052","618,482","1,725","272,973",2.80,3.36,"287,832","161,769","111,204","14,859","$1,507,423","$1,558,868",41.2,"136,397","87,179","408,262","124,929","288,912","15,936","6,953","242,323","9,303","112,526","97,451","199,489",83,"138,438","$196,828","$69,526","$434,249","16,167",3.6
0608305468,06083,Santa Barbara,Santa Barbara County,CA,California,05468,ARC of the Pacific Coast,05R04,Central California Region,D21,Pacific Division,836 Calle Plano,0,Camarillo,CA,93012,805-687-1331,Pacific,IX,1760158,2750,"449,629","448,649","225,766","223,863","428,500","326,467",164,"149,407",2.87,3.42,"159,862","79,675","69,732","10,455","$725,357","$983,919",35.8,"79,294","75,237","218,763","65,776","217,590","7,478","9,824","27,852",704,"103,687","82,494","218,994",84,"88,745","$131,787","$44,303","$226,272","9,173",3.9
0608505378,06085,Santa Clara,Santa Clara County,CA,California,05378,ARC of the Silicon Valley,05R28,Northern California Coastal Region,D21,Pacific Division,2731 N. 1st Street,0,San Jose,CA,95134,877-727-6771,Pacific,IX,831113,1299,"1,976,551","2,000,764","992,255","984,296","1,936,944","1,597,837","1,532","671,640",2.88,3.40,"704,974","365,704","305,936","33,334","$1,438,091","$1,464,407",38.2,"369,848","253,037","1,053,406","266,649","601,105","45,688","22,701","799,872","6,918","283,319","216,948","508,746",82,"150,497","$201,618","$68,598","$1,063,353","39,737",3.6
0608705058,06087,Santa Cruz,Santa Cruz County,CA,California,05058,ARC of the Central Coast,05R28,Northern California Coastal Region,D21,Pacific Division,2960 Soquel Avenue,0,Santa Cruz,CA,95062,831-624-6921,Pacific,IX,285842,447,"268,441","266,964","135,038","133,403","253,915","187,490",603,"95,752",2.65,3.23,"106,491","58,974","36,778","10,739","$972,089","$1,082,800",38.6,"42,124","40,432","139,583","41,695","154,128","3,185","3,669","13,149",384,"53,998","39,928","97,997",79,"101,708","$153,654","$55,064","$143,286","5,044",3.4
0608905052,06089,Shasta,Shasta County,CA,California,05052,ARC of Northern California,05R20,California Gold Country Region,D21,Pacific Division,14085-1601 Esplanade Way,Ste 6,Chico,CA,95927,530-673-1460,Pacific,IX,2462248,3847,"182,744","182,562","90,777","91,967","179,699","141,811",48,"73,539",2.44,2.91,"80,409","47,867","25,672","6,870","$377,302","$417,093",44.1,"29,239","20,358","91,071","37,518","141,160","1,990","5,031","6,471",373,"6,962","20,757","21,121",51,"64,318","$91,571","$36,882","$77,652","4,138",5.1
0609105332,06091,Sierra,Sierra County,CA,California,05332,ARC of Sierra-Delta,05R20,California Gold Country Region,D21,Pacific Division,1565 Exposition Blvd.,0,Sacramento,CA,95815,916-993-7070,Pacific,IX,615709,962,"3,197","3,173","1,634","1,563","3,165","2,434",3,"1,450",2.18,2.72,"2,124","1,182",268,674,"$305,556","$468,486",55.0,376,242,"1,639",855,"2,639",7,24,7,1,111,408,399,45,"61,805","$83,373","$37,832","$1,493",87,5.5
0609305052,06093,Siskiyou,Siskiyou County,CA,California,05052,ARC of Northern California,05R20,California Gold Country Region,D21,Pacific Division,14085-1601 Esplanade Way,Ste 6,Chico,CA,95927,530-673-1460,Pacific,IX,4062396,6347,"43,635","43,220","21,955","21,680","43,046","32,905",7,"19,128",2.25,2.81,"22,856","12,614","6,514","3,728","$306,607","$351,393",49.9,"6,451","4,420","20,838","10,726","32,731",510,"2,036",948,39,"2,093","5,278","5,828",55,"54,020","$76,150","$33,405","$17,163","1,018",5.6
0609505310,06095,Solano,Solano County,CA,California,05310,ARC of the North Bay,05R28,Northern California Coastal Region,D21,Pacific Division,5297 Aero Dr.,0,Santa Rosa,CA,95403,707-577-7600,Pacific,IX,569366,890,"458,680","462,026","227,951","230,729","447,543","375,470",558,"158,473",2.82,3.32,"165,004","101,639","56,834","6,531","$593,065","$615,021",38.3,"83,161","55,457","242,681","70,055","170,184","63,236","5,498","76,798","4,182","69,899","68,883","134,025",87,"91,478","$120,186","$41,666","$219,240","10,396",4.5
0609705310,06097,Sonoma,Sonoma County,CA,California,05310,ARC of the North Bay,05R28,Northern California Coastal Region,D21,Pacific Division,5297 Aero Dr.,0,Santa Rosa,CA,95403,707-577-7600,Pacific,IX,1017524,1590,"486,760","483,441","241,394","245,366","477,894","365,856",309,"187,557",2.55,3.13,"206,170","118,308","69,249","18,613","$783,220","$889,057",41.6,"78,851","57,130","253,439","86,148","296,429","7,775","9,049","24,177","1,854","78,756","68,720","148,378",76,"101,120","$139,511","$53,844","$251,334","9,912",3.8
0609905350,06099,Stanislaus,Stanislaus County,CA,California,05350,ARC of The Heart of the Valley,05R28,Northern California Coastal Region,D21,Pacific Division,65 North Commerce Street,0,Stockton,CA,95202,800-733-2767,Pacific,IX,969354,1515,"557,562","558,525","276,832","280,730","551,065","473,377",373,"178,604",3.09,3.55,"184,582","104,799","73,805","5,978","$440,486","$494,984",34.8,"117,760","73,865","285,014","72,406","249,360","16,164","10,754","36,567","4,274","152,716","87,727","277,416",85,"76,031","$102,886","$32,982","$241,506","17,201",6.6
0610105332,06101,Sutter,Sutter County,CA,California,05332,ARC of Sierra-Delta,05R20,California Gold Country Region,D21,Pacific Division,1565 Exposition Blvd.,0,Sacramento,CA,95815,916-993-7070,Pacific,IX,389450,609,"100,029","99,937","49,834","50,195","99,036","84,807",166,"33,299",2.97,3.47,"34,732","19,833","13,466","1,433","$359,620","$417,267",36.4,"20,698","12,612","50,278","14,601","45,083","2,010","1,921","19,155",320,"18,651","12,889","32,866",84,"65,497","$89,604","$29,845","$43,201","3,278",7.1
0610305052,06103,Tehama,Tehama County,CA,California,05052,ARC of Northern California,05R20,California Gold Country Region,D21,Pacific Division,14085-1601 Esplanade Way,Ste 6,Chico,CA,95927,530-673-1460,Pacific,IX,1895782,2962,"65,876","65,792","33,002","32,874","65,076","53,417",22,"25,075",2.60,3.07,"27,541","16,422","8,653","2,466","$323,111","$375,903",41.1,"12,438","7,745","31,944","12,484","43,888",431,"1,920","1,095",133,"10,178","8,231","18,993",71,"50,084","$70,500","$26,857","$26,293","1,742",6.2
0610505052,06105,Trinity,Trinity County,CA,California,05052,ARC of Northern California,05R20,California Gold Country Region,D21,Pacific Division,14085-1601 Esplanade Way,Ste 6,Chico,CA,95927,530-673-1460,Pacific,IX,2052943,3208,"16,267","16,440","8,422","7,845","16,008","11,752",5,"6,352",2.52,3.14,"8,202","4,222","2,130","1,850","$385,426","$507,787",54.1,"1,993","1,428","7,948","4,521","11,472",74,447,"2,412",33,390,"1,439","1,006",53,"39,406","$61,827","$24,169","$6,488",216,3.2
0610705112,06107,Tulare,Tulare County,CA,California,05112,ARC of Central Valley,05R04,Central California Region,D21,Pacific Division,1300 W Shaw Ave. ,4B,Fresno,CA,93711,559-455-1000,Pacific,IX,3096742,4839,"482,425","489,430","242,363","240,062","477,173","418,787",100,"145,568",3.28,3.67,"154,534","89,945","55,623","8,966","$298,934","$347,504",31.6,"120,262","69,934","232,844","53,405","183,259","6,797","10,833","18,084",730,"172,893","89,829","323,548",83,"59,095","$86,037","$25,997","$195,450","18,577",8.7
0610905332,06109,Tuolumne,Tuolumne County,CA,California,05332,ARC of Sierra-Delta,05R20,California Gold Country Region,D21,Pacific Division,1565 Exposition Blvd.,0,Sacramento,CA,95815,916-993-7070,Pacific,IX,1455755,2275,"55,584","55,397","29,021","26,563","51,827","40,247",25,"22,879",2.27,2.76,"31,912","16,124","6,755","9,033","$385,178","$481,816",50.9,"6,804","5,476","27,689","13,947","43,524","1,050","1,005",880,126,"2,993","6,006","7,612",52,"68,952","$99,526","$41,157","$22,156","1,132",4.9
0611105468,06111,Ventura,Ventura County,CA,California,05468,ARC of the Pacific Coast,05R04,Central California Region,D21,Pacific Division,836 Calle Plano,0,Camarillo,CA,93012,805-687-1331,Pacific,IX,1188882,1858,"844,853","844,265","420,655","424,198","832,705","699,746",458,"281,310",2.96,3.39,"295,812","177,683","103,627","14,502","$762,717","$832,721",38.2,"161,483","106,809","437,511","123,306","413,934","15,525","14,888","68,094","1,723","180,589","150,100","379,653",84,"101,546","$136,811","$45,620","$408,106","20,129",4.7
0611305332,06113,Yolo,Yolo County,CA,California,05332,ARC of Sierra-Delta,05R20,California Gold Country Region,D21,Pacific Division,1565 Exposition Blvd.,0,Sacramento,CA,95815,916-993-7070,Pacific,IX,655112,1024,"219,520","222,417","107,548","111,972","210,890","155,834",216,"78,102",2.70,3.24,"81,920","40,852","37,250","3,818","$594,342","$663,029",33.0,"38,054","45,038","105,805","27,206","104,750","6,325","3,466","32,331","1,193","35,761","35,694","75,566",83,"81,244","$122,488","$43,723","$107,333","4,032",3.6
0611505332,06115,Yuba,Yuba County,CA,California,05332,ARC of Sierra-Delta,05R20,California Gold Country Region,D21,Pacific Division,1565 Exposition Blvd.,0,Sacramento,CA,95815,916-993-7070,Pacific,IX,411960,644,"84,526","87,121","42,904","41,622","82,123","68,779",134,"28,074",2.93,3.42,"30,482","18,433","9,641","2,408","$324,874","$377,489",34.1,"19,393","11,442","42,448","10,257","46,789","3,223","1,833","6,324",422,"13,283","12,652","25,517",79,"64,174","$87,939","$29,361","$31,563","1,796",5.4
0800106166,08001,Adams,Adams County,CO,Colorado,06166,ARC of the Mile High Area,06R08,Colorado and Wyoming Region,D22,Southwest and Rocky Mountain Division,444 Sherman St.,0,Denver,CO,80203,303-722-7474,Mountain,VIII,757767,1184,"540,305","557,275","271,403","268,902","535,841","441,608",463,"186,620",2.87,3.43,"195,609","130,603","56,017","8,989","$457,816","$489,555",34.7,"122,975","70,328","281,562","59,807","296,067","18,559","9,968","25,323","1,036","92,652","96,700","229,087",81,"83,670","$106,822","$36,919","$287,111","6,724",2.3
0800306204,08003,Alamosa,Alamosa County,CO,Colorado,06204,ARC of Southern Colorado,06R08,Colorado and Wyoming Region,D22,Southwest and Rocky Mountain Division,1040 S. 8th Street,0,Colorado Springs,CO,80905,719-632-3563,Mountain,VIII,462915,723,"16,605","16,783","8,258","8,347","15,664","12,191",23,"6,525",2.40,3.04,"7,254","3,866","2,659",729,"$183,696","$267,518",35.5,"3,220","2,648","7,886","2,584","10,080",261,725,191,21,"2,321","3,006","7,946",79,"44,439","$70,249","$27,739","$7,225",326,4.3
0800506166,08005,Arapahoe,Arapahoe County,CO,Colorado,06166,ARC of the Mile High Area,06R08,Colorado and Wyoming Region,D22,Southwest and Rocky Mountain Division,444 Sherman St.,0,Denver,CO,80203,303-722-7474,Mountain,VIII,515503,805,"669,848","680,011","330,195","339,653","664,450","528,495",839,"257,120",2.58,3.25,"269,713","169,014","88,106","12,593","$528,189","$595,092",38.0,"129,989","82,593","353,694","93,487","397,729","74,118","7,009","45,584","1,982","56,789","86,637","141,490",74,"89,200","$126,314","$48,552","$370,681","10,039",2.6
0800706164,08007,Archuleta,Archuleta County,CO,Colorado,06164,ARC of Western Colorado,06R08,Colorado and Wyoming Region,D22,Southwest and Rocky Mountain Division,506 Gunnison Ave.,0,Grand Junction,CO,81501,970-242-4851,Mountain,VIII,867502,1355,"13,983","14,497","7,164","6,819","13,894","11,065",10,"6,119",2.27,2.75,"9,963","4,570","1,549","3,844","$460,144","$542,741",51.3,"2,048","1,134","7,191","3,349","11,161",44,254,117,7,670,"1,730","2,328",53,"67,224","$105,633","$46,236","$6,101",172,2.7
0801106204,08011,Bent,Bent County,CO,Colorado,06204,ARC of Southern Colorado,06R08,Colorado and Wyoming Region,D22,Southwest and Rocky Mountain Division,1040 S. 8th Street,0,Colorado Springs,CO,80905,719-632-3563,Mountain,VIII,986301,1541,"5,527","5,437","3,301","2,226","3,985","3,192",4,"1,776",2.24,2.86,"2,129","1,090",686,353,"$108,580","$244,106",40.8,736,695,"3,044",925,"3,699",257,162,54,0,866,489,"1,762",73,"41,095","$58,448","$18,828","$1,556",55,3.4
0801306166,08013,Boulder,Boulder County,CO,Colorado,06166,ARC of the Mile High Area,06R08,Colorado and Wyoming Region,D22,Southwest and Rocky Mountain Division,444 Sherman St.,0,Denver,CO,80203,303-722-7474,Mountain,VIII,473999,741,"337,093","342,925","169,566","167,527","321,742","228,051",464,"135,802",2.37,3.01,"145,210","84,109","51,693","9,408","$710,189","$825,779",37.2,"52,593","60,656","172,146","46,608","258,075","3,572","2,596","17,749",306,"20,095","34,700","50,473",55,"97,612","$141,680","$57,260","$182,922","5,992",3.2
0801406166,08014,Broomfield,Broomfield County,CO,Colorado,06166,ARC of the Mile High Area,06R08,Colorado and Wyoming Region,D22,Southwest and Rocky Mountain Division,444 Sherman St.,0,Denver,CO,80203,303-722-7474,Mountain,VIII,21473,34,"79,283","84,529","39,469","39,814","78,786","64,511","2,400","32,058",2.46,3.01,"33,563","19,741","12,317","1,505","$530,613","$566,739",38.1,"14,740","8,998","43,751","10,597","59,544","1,092",472,"5,819",105,"3,319","8,932","10,892",55,"110,699","$150,377","$60,823","$44,095",962,2.1
